name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership
2019 Volkswagen Golf MY19,https://www.cars24.com.au/buy-used-volkswagen-golf-car-19240737480384/,"$25,690",109k kms,Automatic,Petrol,Hatchback,20251110,cars24
2019 Toyota Corolla MY19,https://www.cars24.com.au/buy-used-toyota-corolla-car-19179883896384/,"$21,390",72k kms,Automatic,Petrol,Hatchback,20251110,cars24
2019 Kia Cerato MY19,https://www.cars24.com.au/buy-used-kia-cerato-car-19337481175168/,"$19,090",70k kms,Automatic,Petrol,Hatchback,20251110,cars24
2021 SKODA Scala MY22,https://www.cars24.com.au/buy-used-skoda-scala-car-18939570466368/,"$20,395",43k kms,Automatic,Petrol,Hatchback,20251110,cars24
2021 Kia Cerato MY21,https://www.cars24.com.au/buy-used-kia-cerato-car-19715401371456/,"$27,790",36k kms,Automatic,Petrol,Hatchback,20251110,cars24
2022 Hyundai i30 MY22,https://www.cars24.com.au/buy-used-hyundai-i30-car-19561372344128/,"$33,790",21k kms,Automatic,Petrol,Hatchback,20251110,cars24
2024 Mazda 2 MY24,https://www.cars24.com.au/buy-used-mazda-2-car-19797753245056/,"$23,090",19k kms,Automatic,Petrol,Hatchback,20251110,cars24
2023 MG Mg4 MY23,https://www.cars24.com.au/buy-used-mg-mg4-car-19561486096000/,"$28,090",21k kms,Automatic,Electric,Hatchback,20251110,cars24
2017 Hyundai i30 MY18,https://www.cars24.com.au/buy-used-hyundai-i30-car-19244276161088/,"$21,690",68k kms,Automatic,Petrol,Hatchback,20251110,cars24
2020 Volkswagen Golf MY20,https://www.cars24.com.au/buy-used-volkswagen-golf-car-19631890359744/,"$25,890",62k kms,Automatic,Petrol,Hatchback,20251110,cars24
2015 Volkswagen Polo MY15,https://www.cars24.com.au/buy-used-volkswagen-polo-car-18566072769024/,"$14,990",122k kms,Automatic,Petrol,Hatchback,20251110,cars24
2021 Toyota Corolla MY21,https://www.cars24.com.au/buy-used-toyota-corolla-car-19414030516416/,"$27,690",29k kms,Automatic,Hybrid,Hatchback,20251110,cars24
2019 Toyota Corolla MY19,https://www.cars24.com.au/buy-used-toyota-corolla-car-19711212668736/,"$22,790",64k kms,Automatic,Petrol,Hatchback,20251110,cars24
2024 MG Mg3 Hybrid+ MY25,https://www.cars24.com.au/buy-used-mg-mg3-hybrid+-car-19506164816064/,"$24,490",25 kms,Automatic,Hybrid,Hatchback,20251110,cars24
2020 Mazda 3 MY20,https://www.cars24.com.au/buy-used-mazda-3-car-19868526183232/,"$24,390",104k kms,Automatic,Petrol,Hatchback,20251110,cars24
2018 Mazda 3 MY18,https://www.cars24.com.au/buy-used-mazda-3-car-19937102464384/,"$19,190",68k kms,Automatic,Petrol,Hatchback,20251110,cars24
2023 Mazda 2 MY23,https://www.cars24.com.au/buy-used-mazda-2-car-19787090668480/,"$21,890",24k kms,Automatic,Petrol,Hatchback,20251110,cars24
2022 MG Mg3 Auto MY22,https://www.cars24.com.au/buy-used-mg-mg3-auto-car-19222807250496/,"$14,790",25k kms,Automatic,Petrol,Hatchback,20251110,cars24
2018 Kia Cerato MY18,https://www.cars24.com.au/buy-used-kia-cerato-car-19434319524800/,"$18,790",58k kms,Automatic,Petrol,Hatchback,20251110,cars24
2021 Volkswagen Polo MY21,https://www.cars24.com.au/buy-used-volkswagen-polo-car-19240498168576/,"$18,990",74k kms,Automatic,Petrol,Hatchback,20251110,cars24
2022 Kia Cerato MY22,https://www.cars24.com.au/buy-used-kia-cerato-car-19085614740672/,"$24,290",44k kms,Automatic,Petrol,Hatchback,20251110,cars24
2023 MG Mg3 Auto MY23,https://www.cars24.com.au/buy-used-mg-mg3-auto-car-19075155957632/,"$15,390",11k kms,Automatic,Petrol,Hatchback,20251110,cars24
2018 Volkswagen Golf MY19,https://www.cars24.com.au/buy-used-volkswagen-golf-car-18121809715904/,"$15,695",96k kms,Automatic,Petrol,Hatchback,20251110,cars24
2023 MG Mg3 Auto MY23,https://www.cars24.com.au/buy-used-mg-mg3-auto-car-19075155957632/,"$15,390",11k kms,Automatic,Petrol,Hatchback,20251110,cars24
2018 Kia Cerato MY18,https://www.cars24.com.au/buy-used-kia-cerato-car-19434319524800/,"$18,790",58k kms,Automatic,Petrol,Hatchback,20251110,cars24
2023 MG Mg3 Auto MY23,https://www.cars24.com.au/buy-used-mg-mg3-auto-car-19176806876736/,"$16,390",6k kms,Automatic,Petrol,Hatchback,20251110,cars24
2020 Toyota Corolla MY20,https://www.cars24.com.au/buy-used-toyota-corolla-car-19630753571648/,"$20,090",115k kms,Automatic,Petrol,Hatchback,20251110,cars24
